film_code,cinema_code,total_sales,tickets_sold,tickets_out,show_time,occu_perc,ticket_price,ticket_use,capacity,month,quarter,day,year
1483,429,58100000,581,0,4,70.85,100000.0,581,820.0423429781229,4,2,1,2018
1485,448,400097500,2698,0,16,78.8,148294.10674573758,2698,3423.857868020305,4,2,1,2018
1483,431,59520000,496,0,12,49.38,120000.0,496,1004.4552450384772,4,2,1,2018
1483,522,72600000,484,2,8,60.12,150000.0,482,805.0565535595476,4,2,1,2018
1483,485,78000000,522,0,4,91.26,149425.28735632185,522,571.9921104536489,4,2,1,2018
1483,518,93860000,963,2,12,56.48,97466.251298027,961,1705.028328611898,4,2,1,2018
1483,32,116100000,1161,0,16,15.44,100000.0,1161,7519.430051813471,4,2,1,2018
1483,34,117840000,982,0,8,53.37,120000.0,982,1839.9850103054152,4,2,1,2018
1483,89,120750000,805,0,7,37.35,150000.0,805,2155.28781793842,4,2,1,2018
1483,445,69120000,576,0,10,57.36,120000.0,576,1004.18410041841,4,2,1,2018
1485,524,210225000,1409,0,10,72.89,149201.56139105748,1409,1933.0498010701056,4,2,1,2018
1485,304,187200000,1267,0,7,97.91,147750.591949487,1267,1294.0455520375856,4,2,1,2018
1485,450,171600000,1155,1,7,77.88,148571.42857142858,1154,1483.0508474576272,4,2,1,2018
1485,35,38700000,387,0,3,77.25,100000.0,387,500.9708737864078,4,2,1,2018
1485,52,36400000,364,0,7,9.2,100000.0,364,3956.521739130435,4,2,1,2018
1485,396,35400000,354,0,4,60.2,100000.0,354,588.0398671096345,4,2,1,2018
1485,39,33600000,350,0,3,67.83,96000.0,350,515.9958720330237,4,2,1,2018
1485,51,33150000,337,0,4,14.5,98367.9525222552,337,2324.137931034483,4,2,1,2018
1485,455,31440000,393,11,3,37.43,80000.0,382,1049.959925193695,4,2,1,2018
1485,518,43800000,456,0,8,41.72,96052.63157894736,456,1093.000958772771,4,2,1,2018
1485,34,28080000,236,0,3,71.52,118983.05084745762,236,329.9776286353468,4,2,1,2018
1485,442,25840000,330,2,2,84.62,78303.0303030303,328,389.9787284329945,4,2,1,2018
1485,262,24500000,245,0,3,50.72,100000.0,245,483.0441640378549,4,2,1,2018
1485,474,23500000,246,0,2,58.29,95528.45528455284,246,422.0277920741122,4,2,1,2018
1485,89,22320000,186,0,3,50.0,120000.0,186,372.0,4,2,1,2018
1485,316,22100000,442,0,10,58.93,50000.0,442,750.0424232139827,4,2,1,2018
1485,43,20000000,250,0,6,16.03,80000.0,250,1559.5757953836555,4,2,1,2018
1485,187,26400000,330,0,7,31.64,80000.0,330,1042.9835651074588,4,2,1,2018
1483,390,48600000,621,0,9,88.94,78260.86956521739,621,698.2235214751518,4,2,1,2018
1485,431,44160000,368,0,10,44.86,120000.0,368,820.3299152920197,4,2,1,2018
1485,485,48150000,321,0,4,78.68,150000.0,321,407.9816980172852,4,2,1,2018
1485,489,156980000,1088,0,32,56.36,144283.08823529413,1088,1930.447125621008,4,2,1,2018
1485,72,141480000,1194,0,13,70.56,118492.4623115578,1194,1692.1768707482993,4,2,1,2018
1485,352,137100000,924,5,9,44.36,148376.62337662338,919,2082.957619477006,4,2,1,2018
1485,71,136800000,920,2,4,85.03,148695.65217391303,918,1081.9710690344584,4,2,1,2018
1485,344,128550000,870,0,6,55.03,147758.62068965516,870,1580.9558422678538,4,2,1,2018
1485,452,123600000,824,0,6,70.43,150000.0,824,1169.9559846656252,4,2,1,2018
1485,417,47665000,486,0,5,27.77,98076.1316872428,486,1750.0900252070578,4,2,1,2018
1485,210,121200000,1515,0,7,58.65,80000.0,1515,2583.1202046035805,4,2,1,2018
1485,141,81900000,548,0,7,70.53,149452.55474452555,548,776.9743371614916,4,2,1,2018
1485,513,64000000,646,0,5,52.14,99071.20743034055,646,1238.9719984656697,4,2,1,2018
1485,163,55470000,438,0,7,31.44,126643.83561643836,438,1393.1297709923665,4,2,1,2018
1485,445,51240000,427,0,10,44.99,120000.0,427,949.0997999555456,4,2,1,2018
1485,266,49200000,328,0,4,49.7,150000.0,328,659.9597585513078,4,2,1,2018
1485,522,48300000,323,2,7,47.92,149535.6037151703,321,674.0400667779633,4,2,1,2018
1485,73,87240000,727,0,5,70.24,120000.0,727,1035.0227790432805,4,2,1,2018
1483,35,48400000,484,0,3,96.61,100000.0,484,500.98333505848257,4,2,1,2018
1483,380,48140000,527,0,5,28.78,91347.24857685008,527,1831.1327310632385,4,2,1,2018
1483,474,47860000,500,4,4,74.29,95720.0,496,673.0380939561178,4,2,1,2018
1483,314,8400000,120,0,4,12.42,70000.0,120,966.1835748792272,4,2,1,2018
1483,155,8360000,120,0,4,31.25,69666.66666666667,120,384.0,4,2,1,2018
1483,62,8330000,119,0,14,6.01,70000.0,119,1980.0332778702164,4,2,1,2018
1483,159,7700000,110,0,2,17.57,70000.0,110,626.0671599317018,4,2,1,2018
1483,463,6540000,109,0,1,35.16,60000.0,109,310.0113765642776,4,2,1,2018
1483,425,6480000,108,0,2,13.5,60000.0,108,800.0,4,2,1,2018
1483,286,8890000,127,0,2,25.4,70000.0,127,500.0,4,2,1,2018
1483,168,5900000,59,0,3,14.57,100000.0,59,404.94166094715166,4,2,1,2018
1483,285,5500000,55,0,6,8.33,100000.0,55,660.2641056422569,4,2,1,2018
1483,472,5040000,76,0,2,13.19,66315.78947368421,76,576.194086429113,4,2,1,2018
1483,253,4760000,68,0,3,23.86,70000.0,68,284.99580888516346,4,2,1,2018
1483,531,4560000,76,0,4,23.17,60000.0,76,328.01035822183854,4,2,1,2018
1483,381,4320000,72,0,4,10.59,60000.0,72,679.8866855524079,4,2,1,2018
1483,315,3950000,79,0,2,26.33,50000.0,79,300.03797949107485,4,2,1,2018
1483,464,5520000,69,0,1,19.44,80000.0,69,354.9382716049382,4,2,1,2018
1483,292,3840000,64,0,4,8.79,60000.0,64,728.1001137656428,4,2,1,2018
1483,491,9090000,101,0,2,6.31,90000.0,101,1600.633914421553,4,2,1,2018
1483,362,9870000,141,0,4,22.1,70000.0,141,638.0090497737556,4,2,1,2018
1483,33,20900000,209,0,6,9.68,100000.0,209,2159.090909090909,4,2,1,2018
1483,456,19860000,257,0,4,61.79,77276.26459143969,257,415.92490694287096,4,2,1,2018
1483,169,18400000,190,0,6,30.6,96842.1052631579,190,620.9150326797386,4,2,1,2018
1483,529,18000000,150,0,2,39.06,120000.0,150,384.0245775729647,4,2,1,2018
1483,196,17840000,245,0,4,49.0,72816.32653061225,245,500.0,4,2,1,2018
1483,152,16920000,424,0,2,94.64,39905.660377358494,424,448.0135249366018,4,2,1,2018
1483,338,9120000,117,0,2,23.78,77948.71794871795,117,492.0100925147183,4,2,1,2018
1483,210,16480000,206,0,2,87.29,80000.0,206,235.9949593309657,4,2,1,2018
1483,365,15400000,220,0,10,7.09,70000.0,220,3102.9619181946405,4,2,1,2018
1483,222,15280000,191,0,4,10.59,80000.0,191,1803.5882908404155,4,2,1,2018
1483,158,12180000,174,0,8,7.25,70000.0,174,2400.0,4,2,1,2018
1483,453,10950000,222,0,5,16.15,49324.32432432433,222,1374.6130030959753,4,2,1,2018
1483,468,10920000,162,0,2,55.1,67407.4074074074,162,294.010889292196,4,2,1,2018
1483,428,10010000,143,0,2,47.67,70000.0,143,299.9790224459828,4,2,1,2018
1483,499,15760000,160,0,2,40.4,98500.0,160,396.0396039603961,4,2,1,2018
1485,207,20000000,400,0,12,12.82,50000.0,400,3120.1248049922,4,2,1,2018
1483,454,3450000,69,0,2,11.5,50000.0,69,600.0,4,2,1,2018
1483,321,2650000,53,0,1,12.16,50000.0,53,435.8552631578947,4,2,1,2018
1483,91,30800000,308,0,7,9.76,100000.0,308,3155.7377049180327,4,2,1,2018
1483,50,30840000,257,0,4,36.1,120000.0,257,711.9113573407202,4,2,1,2018
1483,312,30960000,387,0,7,59.63,80000.0,387,649.0021801106825,4,2,1,2018
1483,307,31520000,394,0,4,85.28,80000.0,394,462.0075046904315,4,2,1,2018
1483,57,31700000,317,0,7,13.32,100000.0,317,2379.87987987988,4,2,1,2018
1483,396,33200000,332,0,3,75.28,100000.0,332,441.0201912858661,4,2,1,2018
1483,115,29400000,294,0,2,50.87,100000.0,294,577.9437782583055,4,2,1,2018
1483,184,33360000,417,2,7,22.91,80000.0,415,1820.1658664338715,4,2,1,2018
1483,455,36800000,460,2,6,59.9,80000.0,458,767.9465776293823,4,2,1,2018
1483,475,38430000,549,0,8,47.33,70000.0,549,1159.940840904289,4,2,1,2018
1483,528,41600000,419,0,6,52.11,99284.00954653938,419,804.0683170216848,4,2,1,2018
1483,180,43920000,551,0,6,50.18,79709.61887477314,551,1098.047030689518,4,2,1,2018
1483,248,45430000,656,0,4,23.77,69253.0487804878,656,2759.7812368531763,4,2,1,2018
1483,262,46900000,469,0,3,48.85,100000.0,469,960.0818833162742,4,2,1,2018
1483,181,33750000,343,0,4,43.04,98396.50145772594,343,796.9330855018587,4,2,1,2018
1483,441,3400000,68,0,8,3.27,50000.0,68,2079.5107033639147,4,2,1,2018
1483,164,29120000,416,0,8,26.46,70000.0,416,1572.1844293272864,4,2,1,2018
1483,88,29000000,290,0,6,12.7,100000.0,290,2283.464566929134,4,2,1,2018
1483,324,2590000,37,0,2,8.98,70000.0,37,412.0267260579064,4,2,1,2018
1483,432,2400000,30,0,2,4.92,80000.0,30,609.7560975609756,4,2,1,2018
1483,451,2150000,43,0,4,9.35,50000.0,43,459.8930481283423,4,2,1,2018
1483,397,1650000,33,0,3,3.29,50000.0,33,1003.0395136778114,4,2,1,2018
1483,339,1000000,20,0,4,1.67,50000.0,20,1197.6047904191616,4,2,1,2018
1483,39,21750000,235,0,3,45.54,92553.1914893617,235,516.0298638559508,4,2,1,2018
1483,194,29100000,582,0,2,51.41,50000.0,582,1132.0754716981132,4,2,1,2018
1483,165,21760000,275,0,5,19.67,79127.27272727272,275,1398.0681240467716,4,2,1,2018
1483,142,23000000,232,0,7,67.64,99137.93103448275,232,342.9923122412773,4,2,1,2018
1483,166,24780000,449,0,4,47.26,55189.30957683742,449,950.0634786288616,4,2,1,2018
1483,415,26530000,380,0,2,56.55,69815.78947368421,380,671.9717064544651,4,2,1,2018
1483,442,28760000,378,0,2,85.52,76084.65608465609,378,442.00187090739007,4,2,1,2018
1483,175,28800000,480,0,12,8.45,60000.0,480,5680.473372781065,4,2,1,2018
1483,221,28960000,362,0,3,24.09,80000.0,362,1502.698215026982,4,2,1,2018
1483,182,22160000,277,0,1,48.77,80000.0,277,567.9721140045109,4,2,1,2018
1482,144,50160000,627,0,8,20.3,80000.0,627,3088.669950738916,4,2,1,2018
1485,277,19600000,245,0,3,30.25,80000.0,245,809.9173553719008,4,2,1,2018
1485,380,17200000,182,0,4,12.58,94505.4945054945,182,1446.7408585055643,4,2,1,2018
1486,452,25050000,167,0,3,79.52,150000.0,167,210.01006036217308,4,2,1,2018
1486,431,23400000,195,0,8,38.91,120000.0,195,501.15651503469553,4,2,1,2018
1486,72,20760000,173,2,3,57.1,120000.0,171,302.9772329246935,4,2,1,2018
1486,524,20250000,135,0,5,92.47,150000.0,135,145.9932951227425,4,2,1,2018
1486,163,17880000,149,0,6,60.82,120000.0,149,244.98520223610652,4,2,1,2018
1486,210,16000000,200,0,4,30.03,80000.0,200,666.000666000666,4,2,1,2018
1486,89,15600000,130,0,3,45.77,120000.0,130,284.02883985143103,4,2,1,2018
1486,429,14200000,142,0,3,43.43,100000.0,142,326.9629288510246,4,2,1,2018
1486,396,13700000,137,0,4,24.46,100000.0,137,560.0981193785773,4,2,1,2018
1486,50,13200000,111,0,3,37.76,118918.91891891892,111,293.9618644067797,4,2,1,2018
1486,266,12750000,85,0,3,17.38,150000.0,85,489.06789413118526,4,2,1,2018
1486,73,11760000,98,0,1,100.0,120000.0,98,98.0,4,2,1,2018
1486,474,8400000,106,7,3,88.33,79245.28301886792,99,120.00452847277256,4,2,1,2018
1486,456,8280000,140,0,2,66.67,59142.857142857145,140,209.98950052497372,4,2,1,2018
1486,98,7100000,71,0,7,5.48,100000.0,71,1295.6204379562043,4,2,1,2018
1486,417,5795000,59,0,3,7.99,98220.33898305084,59,738.4230287859824,4,2,1,2018
1486,88,5700000,57,0,7,12.72,100000.0,57,448.1132075471698,4,2,1,2018
1486,471,2360000,30,0,3,2.86,78666.66666666667,30,1048.951048951049,4,2,1,2018
1486,61,2400000,30,0,6,5.0,80000.0,30,600.0,4,2,1,2018
1486,497,2700000,27,0,1,33.33,100000.0,27,81.008100810081,4,2,1,2018
1486,518,2760000,23,0,3,9.7,120000.0,23,237.11340206185568,4,2,1,2018
1486,277,2880000,36,0,2,22.5,80000.0,36,160.0,4,2,1,2018
1486,196,2960000,37,0,3,20.56,80000.0,37,179.96108949416342,4,2,1,2018
1486,522,28350000,189,0,5,44.26,150000.0,189,427.0221418888388,4,2,1,2018
1486,528,3000000,25,0,2,26.6,120000.0,25,93.98496240601504,4,2,1,2018
1486,172,3700000,37,0,3,13.7,100000.0,37,270.0729927007299,4,2,1,2018
1486,306,3720000,62,0,4,3.66,60000.0,62,1693.9890710382515,4,2,1,2018
1486,529,4080000,34,0,1,72.34,120000.0,34,47.000276472214544,4,2,1,2018
1486,516,4160000,52,5,1,44.44,80000.0,47,117.011701170117,4,2,1,2018
1486,262,5200000,52,0,3,10.9,100000.0,52,477.0642201834862,4,2,1,2018
1486,313,5520000,74,0,4,6.09,74594.5945945946,74,1215.1067323481118,4,2,1,2018
1486,414,3290000,47,0,2,16.32,70000.0,47,287.9901960784314,4,2,1,2018
1486,344,28800000,192,0,3,24.03,150000.0,192,799.0012484394507,4,2,1,2018
1486,485,34950000,236,0,4,57.84,148093.22033898305,236,408.0221300138312,4,2,1,2018
1486,450,35250000,240,0,3,75.47,146875.0,240,318.00715516099115,4,2,1,2018
1482,518,85140000,786,1,9,73.8,108320.6106870229,785,1065.040650406504,4,2,1,2018
1482,524,81540000,546,0,7,91.46,149340.65934065933,546,596.9822873387274,4,2,1,2018
1482,396,80900000,809,0,4,65.24,100000.0,809,1240.0367872470877,4,2,1,2018
1482,70,80500000,805,0,14,15.75,100000.0,805,5111.111111111111,4,2,1,2018
1482,210,76080000,951,0,8,76.45,80000.0,951,1243.9502943100065,4,2,1,2018
1482,352,75800000,508,0,6,79.87,149212.59842519686,508,636.0335545261049,4,2,1,2018
1482,72,87600000,740,0,9,34.98,118378.37837837836,740,2115.494568324757,4,2,1,2018
1482,142,68950000,700,0,7,34.01,98500.0,700,2058.21817112614,4,2,1,2018
1482,52,61500000,615,0,6,30.69,100000.0,615,2003.9100684261973,4,2,1,2018
1482,184,61280000,766,0,7,56.12,80000.0,766,1364.9322879543836,4,2,1,2018
1482,262,57500000,580,0,3,60.42,99137.93103448275,580,959.9470374048328,4,2,1,2018
1482,452,55650000,371,0,6,88.33,150000.0,371,420.015849654704,4,2,1,2018
1482,390,55480000,682,4,9,79.01,81348.97360703812,678,863.1818757119352,4,2,1,2018
1482,155,51600000,752,0,6,63.95,68617.02127659574,752,1175.9186864738076,4,2,1,2018
1482,450,68550000,464,0,4,95.87,147737.06896551725,464,483.9887347449671,4,2,1,2018
1486,425,2280000,38,0,2,4.75,60000.0,38,800.0,4,2,1,2018
1482,39,89600000,933,0,6,28.22,96034.29796355842,933,3306.165839829908,4,2,1,2018
1482,489,99270000,718,2,17,74.35,138259.0529247911,716,965.7027572293208,4,2,1,2018
1486,513,36700000,369,0,3,50.55,99457.9945799458,369,729.9703264094956,4,2,1,2018
1486,489,54180000,386,0,15,52.57,140362.69430051814,386,734.2590831272589,4,2,1,2018
1486,352,80100000,534,0,8,38.39,150000.0,534,1390.9872362594426,4,2,1,2018
1486,304,82050000,547,0,4,80.44,150000.0,547,680.0099453008453,4,2,1,2018
1486,448,110435000,750,0,6,63.78,147246.66666666666,750,1175.9172154280338,4,2,1,2018
1482,448,370887000,2510,0,15,80.4,147763.74501992032,2510,3121.890547263681,4,2,1,2018
1482,417,89690000,912,0,5,46.67,98344.29824561405,912,1954.146132419113,4,2,1,2018
1482,34,253680000,2120,0,7,67.3,119660.37735849056,2120,3150.074294205052,4,2,1,2018
1482,89,178950000,1194,0,6,51.03,149874.3718592965,1194,2339.8001175778954,4,2,1,2018
1482,344,158850000,1074,0,5,81.12,147905.0279329609,1074,1323.96449704142,4,2,1,2018
1482,71,118050000,797,0,3,72.79,148117.94228356337,797,1094.9306223382332,4,2,1,2018
1482,141,112050000,757,0,7,78.94,148018.49405548218,757,958.9561692424626,4,2,1,2018
1482,182,111040000,1388,0,4,69.19,80000.0,1388,2006.070241364359,4,2,1,2018
1482,304,111000000,751,0,6,82.98,147802.9294274301,751,905.0373583996144,4,2,1,2018
1482,163,191150000,1429,0,8,77.79,133764.87053883835,1429,1836.9970433217636,4,2,1,2018
1486,380,2200000,22,0,1,22.0,100000.0,22,100.0,4,2,1,2018
1486,415,2170000,31,0,2,4.61,70000.0,31,672.4511930585683,4,2,1,2018
1486,204,2030000,29,0,8,1.18,70000.0,29,2457.627118644068,4,2,1,2018
1485,333,9420000,157,0,8,9.0,60000.0,157,1744.4444444444443,4,2,1,2018
1485,466,9360000,156,0,4,22.81,60000.0,156,683.9105655414293,4,2,1,2018
1485,429,9300000,93,0,1,85.32,100000.0,93,109.00140646976092,4,2,1,2018
1485,142,9200000,92,0,4,56.1,100000.0,92,163.99286987522282,4,2,1,2018
1485,479,9040000,113,0,2,33.43,80000.0,113,338.01974274603646,4,2,1,2018
1485,516,8960000,112,3,2,47.86,80000.0,109,234.01587964897615,4,2,1,2018
1485,55,9520000,523,0,7,27.67,18202.676864244742,523,1890.1337188290563,4,2,1,2018
1485,529,8760000,73,0,2,77.66,120000.0,73,93.99948493432912,4,2,1,2018
1485,169,8350000,92,0,6,14.81,90760.8695652174,92,621.2018906144497,4,2,1,2018
1485,415,8120000,116,0,2,17.26,70000.0,116,672.0741599073,4,2,1,2018
1485,428,8050000,115,0,2,38.33,70000.0,115,300.02608922515003,4,2,1,2018
1485,222,7600000,95,0,6,4.73,80000.0,95,2008.4566596194504,4,2,1,2018
1485,186,7120000,89,0,1,17.59,80000.0,89,505.9693007390563,4,2,1,2018
1485,156,6960000,87,0,4,5.01,80000.0,87,1736.5269461077844,4,2,1,2018
1485,164,8680000,124,0,6,21.79,70000.0,124,569.0683799908215,4,2,1,2018
1483,98,21200000,212,0,6,8.03,100000.0,212,2640.0996264009964,4,2,1,2018
1485,152,9560000,246,0,3,36.61,38861.78861788618,246,671.9475553127561,4,2,1,2018
1485,181,10350000,107,0,3,16.74,96728.97196261682,107,639.1875746714458,4,2,1,2018
1485,154,17150000,245,0,10,8.17,70000.0,245,2998.7760097919218,4,2,1,2018
1485,88,16900000,169,0,5,5.6,100000.0,169,3017.857142857143,4,2,1,2018
1485,430,16200000,165,0,3,61.11,98181.81818181818,165,270.0049091801669,4,2,1,2018
1485,243,14700000,245,0,6,21.84,60000.0,245,1121.7948717948718,4,2,1,2018
1485,120,14500000,145,0,6,6.46,100000.0,145,2244.5820433436534,4,2,1,2018
1485,456,14240000,178,0,2,84.1,80000.0,178,211.65279429250893,4,2,1,2018
1485,463,10260000,171,0,1,55.16,60000.0,171,310.0072516316172,4,2,1,2018
1485,414,13790000,197,0,3,45.6,70000.0,197,432.0175438596492,4,2,1,2018
1485,528,13560000,115,0,4,59.9,117913.04347826086,115,191.9866444073456,4,2,1,2018
1485,57,12800000,128,0,4,15.38,100000.0,128,832.2496749024706,4,2,1,2018
1485,247,12360000,171,0,3,21.59,72280.70175438597,171,792.0333487725799,4,2,1,2018
1485,238,12000000,200,0,3,27.55,60000.0,200,725.9528130671506,4,2,1,2018
1485,194,11150000,223,0,3,13.13,50000.0,223,1698.4006092916982,4,2,1,2018
1485,499,10500000,105,0,3,15.42,100000.0,105,680.9338521400778,4,2,1,2018
1485,115,13600000,136,0,2,23.53,100000.0,136,577.9855503612409,4,2,1,2018
1485,155,18280000,248,0,3,86.11,73709.67741935483,248,288.00371617698295,4,2,1,2018
1485,276,5580000,93,0,6,3.88,60000.0,93,2396.907216494845,4,2,1,2018
1485,495,3600000,60,0,1,21.05,60000.0,60,285.0356294536817,4,2,1,2018
1485,511,700000,14,0,1,4.67,50000.0,14,299.78586723768734,4,2,1,2018
1485,299,510000,11,0,2,1.18,46363.63636363636,11,932.2033898305084,4,2,1,2018
1486,525,320000,4,3,2,1.23,80000.0,1,325.2032520325203,4,2,1,2018
1486,359,500000,10,0,2,2.38,50000.0,10,420.1680672268908,4,2,1,2018
1486,531,600000,10,0,1,18.18,60000.0,10,55.00550055005501,4,2,1,2018
1486,368,700000,14,0,1,3.78,50000.0,14,370.3703703703704,4,2,1,2018
1485,509,950000,19,0,2,3.7,50000.0,19,513.5135135135135,4,2,1,2018
1486,115,1100000,11,0,1,3.81,100000.0,11,288.71391076115486,4,2,1,2018
1486,222,1120000,14,0,3,3.89,80000.0,14,359.8971722365039,4,2,1,2018
1486,247,1320000,22,0,2,27.5,60000.0,22,80.0,4,2,1,2018
1486,476,1640000,17,0,3,1.04,96470.58823529413,17,1634.6153846153848,4,2,1,2018
1486,225,1890000,27,0,6,1.98,70000.0,27,1363.6363636363635,4,2,1,2018
1486,43,2000000,25,0,6,7.37,80000.0,25,339.21302578019,4,2,1,2018
1486,181,2000000,23,0,3,4.85,86956.52173913043,23,474.22680412371136,4,2,1,2018
1486,82,1120000,14,0,6,0.79,80000.0,14,1772.1518987341772,4,2,1,2018
1485,472,3815000,62,0,2,10.76,61532.25806451613,62,576.2081784386618,4,2,1,2018
1485,451,1050000,21,0,2,9.13,50000.0,21,230.0109529025192,4,2,1,2018
1485,441,1650000,33,0,6,2.12,50000.0,33,1556.6037735849056,4,2,1,2018
1485,314,3500000,50,0,4,5.18,70000.0,50,965.2509652509654,4,2,1,2018
1485,432,3440000,43,0,4,3.52,80000.0,43,1221.5909090909092,4,2,1,2018
1485,531,3420000,57,0,3,34.55,60000.0,57,164.9782923299566,4,2,1,2018
1485,525,2800000,35,0,2,10.74,80000.0,35,325.8845437616387,4,2,1,2018
1485,292,2760000,46,0,2,12.64,60000.0,46,363.92405063291136,4,2,1,2018
1485,427,2640000,23,0,2,11.86,114782.60869565218,23,193.92917369308603,4,2,1,2018
1485,501,1230000,25,0,2,6.22,49200.0,25,401.9292604501608,4,2,1,2018
1485,273,2500000,50,0,2,6.76,50000.0,50,739.6449704142012,4,2,1,2018
1485,168,2300000,23,0,3,9.83,100000.0,23,233.97761953204477,4,2,1,2018
1485,338,2160000,28,0,2,6.1,77142.85714285714,28,459.01639344262304,4,2,1,2018
1485,368,2150000,43,0,2,5.81,50000.0,43,740.1032702237522,4,2,1,2018
1485,460,2000000,40,0,2,5.0,50000.0,40,800.0,4,2,1,2018
1485,503,1920000,24,0,3,20.87,80000.0,24,114.9976042165788,4,2,1,2018
1485,253,1750000,25,0,3,8.77,70000.0,25,285.06271379703537,4,2,1,2018
1485,162,2400000,40,0,4,8.7,60000.0,40,459.7701149425288,4,2,1,2018
1484,448,483369000,3269,0,16,92.92,147864.4845518507,3269,3518.080068876453,4,2,1,2018
1485,237,5640000,94,0,3,9.22,60000.0,94,1019.522776572668,4,2,1,2018
1483,245,21300000,355,0,3,36.98,60000.0,355,959.9783666846944,4,2,1,2018
1481,528,13020000,268,2,4,51.74,48582.08955223881,266,517.974487823734,5,2,1,2018
1481,390,12600000,320,0,8,80.11,39375.0,320,399.45075521158407,5,2,1,2018
1481,198,12495000,357,0,2,99.44,35000.0,357,359.0104585679807,5,2,1,2018
1481,82,12000000,300,0,8,23.58,40000.0,300,1272.2646310432572,5,2,1,2018
1481,479,11480000,287,0,3,74.55,40000.0,287,384.9765258215962,5,2,1,2018
1481,237,11370000,379,0,2,55.74,30000.0,379,679.9425905992106,5,2,1,2018
1481,39,11200000,224,0,3,43.41,50000.0,224,516.0101359133841,5,2,1,2018
1481,243,11160000,372,0,2,99.47,30000.0,372,373.9821051573339,5,2,1,2018
1481,522,10960000,137,0,4,38.92,80000.0,137,352.0041109969168,5,2,1,2018
1481,454,9870000,329,0,2,54.83,30000.0,329,600.036476381543,5,2,1,2018
1481,368,9570000,319,0,1,86.22,30000.0,319,369.9837624681049,5,2,1,2018
1481,182,9360000,234,0,1,41.2,40000.0,234,567.9611650485436,5,2,1,2018
1481,201,8880000,222,0,2,48.37,40000.0,222,458.9621666322101,5,2,1,2018
1481,453,8730000,291,0,4,39.48,30000.0,291,737.082066869301,5,2,1,2018
1481,91,8100000,162,0,9,3.99,50000.0,162,4060.1503759398497,5,2,1,2018
1481,397,7700000,308,0,2,46.11,25000.0,308,667.9679028410324,5,2,1,2018
1481,430,7600000,155,0,2,86.59,49032.25806451613,155,179.0045039842938,5,2,1,2018
1481,312,13400000,335,0,5,86.56,40000.0,335,387.0147874306839,5,2,1,2018
